cust_id,signup_date,age,region,device,tenure_months,num_orders,avg_order_value,num_reviews,complaint_count,membership_tier
U104105,2021-05-16,40,Busan,Mobile,32,20,7.6,10,0,Silver
U104106,2022-03-12,45,Incheon,Mobile,22,16,7.5,7,1,Bronze
U104107,2019-06-26,38,Seoul,PC,55,40,9.2,15,1,Gold
U104108,2022-08-09,34,Daegu,Mobile,17,9,4.3,0,1,Bronze
U104109,2018-04-02,34,Gyeonggi,PC,70,40,7.4,18,1,Gold
U104110,2019-10-24,31,Gyeonggi,Tablet,51,33,6.8,15,0,Silver
U104111,2023-05-06,47,Gyeonggi,Mobile,8,0,10.2,0,0,Bronze
U104112,2018-12-28,31,Seoul,Mobile,61,40,8.2,18,0,Gold
U104113,2023-03-07,47,Seoul,Mobile,10,2,6.7,0,0,Bronze
U104114,2022-06-10,38,Gyeonggi,Mobile,19,20,11.7,11,0,Silver
U104115,2022-11-07,32,Gyeonggi,Mobile,14,12,6.4,2,0,Silver
U104116,2018-07-01,45,Incheon,Mobile,67,45,5.6,15,1,Gold
U104117,2019-06-26,30,Gyeonggi,Tablet,55,38,9.8,14,0,Gold
U104118,2018-12-28,45,Seoul,Tablet,61,34,6.6,16,0,Gold
U104119,2019-05-27,40,Busan,PC,56,32,8.2,9,1,Silver
U104120,2018-10-29,31,Seoul,PC,63,29,13.2,15,2,Gold
U104121,2023-02-05,44,Gyeonggi,Mobile,11,14,6.5,1,1,Bronze
U104122,2020-02-21,44,Busan,PC,47,22,5.1,8,0,Silver
U104123,2023-07-05,51,,PC,6,4,7.4,0,1,Bronze
U104124,2021-03-17,49,Daegu,Mobile,34,27,7.1,3,2,Silver
U104125,2018-08-30,43,Busan,Tablet,65,47,10.3,20,0,Gold
U104126,2018-09-29,26,Busan,Mobile,64,37,3.9,14,0,Gold
U104127,2018-07-31,65,Incheon,Mobile,66,31,16.1,8,0,Gold
U104128,2021-06-15,23,Seoul,PC,31,20,5.8,6,0,Silver
U104129,2018-11-28,48,Seoul,Tablet,62,39,9.6,17,3,Gold
U104130,2019-07-26,43,Seoul,Mobile,54,35,10.8,13,0,Gold
U104131,2023-05-06,25,Seoul,PC,8,3,8.6,1,1,Bronze
U104132,2020-07-20,37,Busan,Mobile,42,25,9.9,9,0,Silver
U104133,2020-08-19,37,Busan,Mobile,41,21,8.2,7,0,Silver
U104134,2019-02-26,52,Gyeonggi,PC,59,36,9.9,13,1,Gold
U104135,2020-09-18,30,Seoul,Mobile,40,28,6.7,9,0,Silver
U104136,2022-03-12,35,Busan,PC,22,15,6.0,4,1,Silver
U104137,2022-01-11,20,Seoul,Mobile,24,14,2.7,3,0,Bronze
U104138,2020-11-17,57,Busan,Mobile,38,28,9.3,10,0,Silver
U104139,2023-11-02,26,Gyeonggi,Mobile,2,2,7.0,0,1,Bronze
U104140,2020-08-19,42,Gyeonggi,Mobile,41,25,75.0,7,1,Gold
U104141,2022-06-10,37,Seoul,Mobile,19,12,7.0,7,1,Bronze
U104142,2023-11-02,37,Seoul,,2,0,11.7,4,1,Bronze
U104143,2018-11-28,47,Daegu,Mobile,62,32,7.5,13,0,Gold
U104144,2022-09-08,56,Incheon,PC,16,9,6.1,4,1,Bronze
U104145,2022-03-12,41,Busan,Mobile,22,10,6.8,2,2,Bronze
U104146,2022-11-07,45,Seoul,Mobile,14,8,9.5,6,1,Bronze
U104147,2019-05-27,42,Gyeonggi,Mobile,56,38,16.8,20,1,Gold
U104148,2018-08-30,49,Busan,Mobile,65,43,12.1,17,0,Gold
U104149,2020-04-21,33,Busan,Mobile,45,29,4.4,10,1,Silver
U104150,2019-07-26,50,Seoul,Mobile,54,37,8.7,16,1,Gold
U104151,2018-07-31,50,Seoul,Mobile,66,45,5.6,18,1,Gold
U104152,2020-03-22,50,Busan,Mobile,46,33,6.8,12,0,Gold
U104153,2021-04-16,31,Gyeonggi,Mobile,33,25,7.1,11,0,Silver
U104154,2019-11-23,36,Seoul,Mobile,50,24,7.7,12,0,Silver
U104155,2022-03-12,41,Seoul,Mobile,22,4,10.6,0,2,Bronze
U104156,2020-09-18,23,Gyeonggi,Tablet,40,20,7.2,16,0,Silver
U104157,2020-10-18,56,Daegu,Mobile,39,21,8.5,4,1,Silver
U104158,2020-08-19,38,Incheon,PC,41,29,8.0,9,0,Silver
U104159,2018-06-01,41,Gyeonggi,Mobile,68,40,5.9,17,1,Gold
U104160,2023-06-05,32,Gyeonggi,Tablet,7,2,6.4,8,0,Bronze
U104161,2018-03-03,23,Seoul,PC,71,43,6.2,16,0,Gold
U104162,2023-09-03,31,Gyeonggi,PC,4,5,10.0,0,1,Bronze
U104163,2019-02-26,40,Gyeonggi,Mobile,59,39,6.9,17,0,Gold
U104164,2021-11-12,45,Gyeonggi,Tablet,26,14,13.3,5,0,Silver
U104165,2021-06-15,40,Gyeonggi,PC,31,14,5.7,8,0,Silver
U104166,2018-05-02,42,Seoul,PC,69,38,5.6,15,0,Gold
U104167,2019-09-24,34,Seoul,Mobile,52,32,4.8,10,5,Silver
U104168,2018-02-01,43,Seoul,Mobile,72,38,7.7,22,2,Gold
U104169,2022-04-11,54,Seoul,Mobile,21,17,6.4,0,0,Silver
U104170,2022-09-08,46,Seoul,Mobile,16,4,6.9,7,1,Bronze
U104171,2019-10-24,47,Incheon,PC,51,23,11.1,12,1,Silver
U104172,2022-09-08,41,Gyeonggi,Mobile,16,10,7.5,2,1,Bronze
U104173,2022-07-10,21,Gyeonggi,Mobile,18,9,6.9,9,0,Bronze
U104174,2020-02-21,27,Daegu,Mobile,47,31,8.9,8,1,Silver
U104175,2019-05-27,43,Incheon,Mobile,56,31,8.6,15,0,Silver
U104176,2021-09-13,38,,Mobile,28,19,10.3,1,1,Silver
U104177,2019-05-27,43,Daegu,PC,56,39,10.5,12,0,Gold
U104178,2020-12-17,56,Seoul,Mobile,37,19,9.4,4,0,Silver
U104179,2022-09-08,46,Seoul,Mobile,16,12,10.8,3,2,Bronze
U104180,2018-08-30,52,Gyeonggi,Mobile,65,48,6.0,19,3,Gold
U104181,2019-01-27,39,Busan,Mobile,60,40,7.6,14,1,Gold
U104182,2018-12-28,29,Busan,Mobile,61,33,8.4,7,0,Gold
U104183,2023-02-05,37,Seoul,PC,11,8,8.3,5,0,Bronze
U104184,2018-07-31,29,Seoul,PC,66,33,17.2,13,0,Gold
U104185,2021-05-16,55,Busan,PC,32,13,11.3,6,1,Silver
U104186,2022-06-10,47,Seoul,PC,19,19,11.2,8,0,Silver
U104187,2019-05-27,44,Gyeonggi,Mobile,56,36,7.1,17,0,Gold
U104188,2023-08-04,52,Busan,Tablet,5,11,7.8,4,0,Silver
U104189,2023-10-03,20,Busan,PC,3,4,10.3,5,0,Bronze
U104190,2021-09-13,44,Busan,Tablet,28,14,12.5,3,3,Bronze
U104191,2018-02-01,24,Daegu,Mobile,72,43,5.4,15,1,Gold
U104192,2021-08-14,38,Gyeonggi,Tablet,29,19,6.6,12,0,Silver
U104193,2019-02-26,35,Busan,PC,59,46,7.4,22,0,Gold
U104194,2021-12-12,45,Gyeonggi,PC,25,19,8.8,9,1,Silver
U104195,2022-03-12,41,Seoul,Mobile,22,9,10.3,1,1,Bronze
U104196,2018-03-03,53,Seoul,PC,71,42,10.2,14,1,Gold
U104197,2022-02-10,31,Seoul,,23,16,9.4,10,1,Silver
U104198,2018-04-02,46,Gyeonggi,PC,70,37,5.7,19,0,Gold
U104199,2020-09-18,40,Gyeonggi,Mobile,40,24,7.5,9,3,Silver
U104200,2022-11-07,20,Daegu,Tablet,14,7,4.0,10,0,Bronze
U104201,2021-08-14,28,Seoul,Mobile,29,20,10.9,9,0,Silver
U104202,2022-09-08,36,Seoul,Mobile,16,9,8.1,0,3,Bronze
U104203,2023-03-07,50,Incheon,Mobile,10,0,4.5,0,1,Bronze
U104204,2020-02-21,43,,Tablet,47,28,15.1,11,0,Gold
U104205,2023-09-03,25,Gyeonggi,Mobile,4,6,1.0,3,0,Bronze
U104206,2023-01-06,36,Gyeonggi,Mobile,12,14,7.8,9,2,Bronze
U104207,2020-07-20,60,Gyeonggi,PC,42,30,11.9,9,0,Gold
U104208,2023-09-03,39,Seoul,PC,4,0,6.5,0,0,Bronze
U104209,2023-07-05,34,Seoul,Mobile,6,0,8.5,2,1,Bronze
U104210,2022-11-07,43,Seoul,Tablet,14,3,9.4,0,0,Bronze
U104211,2021-02-15,46,Gyeonggi,Tablet,35,29,1.1,19,0,Silver
U104212,2020-02-21,33,Gyeonggi,Mobile,47,31,4.7,15,1,Gold
U104213,2019-03-28,44,Seoul,Mobile,58,48,7.8,18,0,Gold
U104214,2018-08-30,34,Busan,Mobile,65,45,7.8,22,0,Gold
U104215,2022-06-10,46,Daegu,Mobile,19,12,4.0,7,0,Silver
U104216,2019-04-27,40,Seoul,Mobile,57,32,7.9,15,1,Gold
U104217,2018-08-30,43,Gyeonggi,Tablet,65,41,9.6,16,0,Gold
U104218,2022-12-07,30,Busan,PC,13,12,11.9,6,1,Bronze
U104219,2023-05-06,29,Seoul,Mobile,8,11,8.6,0,1,Bronze
U104220,2022-07-10,48,Seoul,Mobile,18,9,5.3,8,0,Silver
U104221,2021-02-15,37,Gyeonggi,Mobile,35,32,9.7,2,1,Silver
U104222,2021-11-12,41,Daegu,Mobile,26,15,10.1,5,1,Bronze
U104223,2020-11-17,35,Daegu,Mobile,38,29,7.5,7,3,Silver
U104224,2018-07-31,48,Gyeonggi,PC,66,41,6.9,15,1,Gold
U104225,2021-11-12,31,Busan,Tablet,26,14,6.6,5,0,Bronze
U104226,2019-04-27,37,Gyeonggi,Mobile,57,24,9.9,6,0,Silver
U104227,2021-12-12,47,Busan,PC,25,9,7.6,0,0,Bronze
U104228,2021-07-15,51,Gyeonggi,Mobile,30,24,9.0,10,0,Silver
U104229,2023-06-05,32,Seoul,PC,7,8,5.8,9,1,Bronze
U104230,2021-10-13,60,Busan,Mobile,27,19,8.2,7,1,Bronze
U104231,2023-02-05,41,Gyeonggi,Mobile,11,14,4.7,8,1,Bronze
U104232,2023-05-06,27,,Tablet,8,0,6.2,5,0,Bronze
U104233,2023-02-05,42,Incheon,Mobile,11,4,8.1,0,1,Bronze
U104234,2021-07-15,34,Seoul,PC,30,16,5.8,5,1,Bronze
U104235,2022-10-08,43,Seoul,Mobile,15,2,6.8,0,0,Bronze
U104236,2019-05-27,38,Seoul,Mobile,56,30,10.3,10,2,Silver
U104237,2021-02-15,39,Busan,Mobile,35,16,7.1,12,1,Silver
U104238,2020-10-18,28,Busan,Mobile,39,16,6.9,7,0,Silver
U104239,2022-01-11,49,Seoul,PC,24,10,5.3,6,0,Bronze
U104240,2023-05-06,25,Busan,Mobile,8,4,6.4,1,0,Bronze
U104241,2020-06-20,26,Gyeonggi,PC,43,35,8.0,10,2,Silver
U104242,2020-07-20,42,Busan,PC,42,20,9.9,10,1,Silver
U104243,2020-08-19,56,Gyeonggi,PC,41,30,3.4,16,0,Gold
U104244,2020-02-21,34,Gyeonggi,Mobile,47,29,10.4,13,1,Silver
U104245,2021-11-12,46,Incheon,Tablet,26,18,6.9,9,0,Silver
U104246,2019-09-24,50,Seoul,Mobile,52,32,7.7,9,2,Silver
U104247,2022-03-12,47,Seoul,Mobile,22,4,10.1,4,0,Bronze
U104248,2023-08-04,35,Gyeonggi,Mobile,5,0,14.7,4,0,Bronze
U104249,2022-10-08,26,Incheon,Mobile,15,12,9.6,6,1,Bronze
U104250,2021-01-16,20,Gyeonggi,Mobile,36,22,6.5,3,3,Silver
U104251,2018-10-29,35,Seoul,PC,63,30,8.6,17,0,Gold
U104252,2019-12-23,51,Seoul,Mobile,49,28,9.3,8,1,Gold
U104253,2019-06-26,26,Gyeonggi,Mobile,55,36,3.8,16,0,Gold
U104254,2018-02-01,46,Seoul,PC,72,37,4.7,18,0,Gold
U104255,2019-01-27,28,Busan,Mobile,60,34,9.2,17,0,Gold
U104256,2019-04-27,39,Incheon,Mobile,57,42,9.6,11,1,Gold
U104257,2021-08-14,46,Gyeonggi,Mobile,29,20,9.1,8,1,Bronze
U104258,2022-06-10,31,Gyeonggi,PC,19,19,10.0,8,1,Silver
U104259,2023-03-07,40,Gyeonggi,Mobile,10,4,6.9,6,1,Bronze
U104260,2023-03-07,33,Seoul,Mobile,10,11,11.2,6,0,Silver
U104261,2019-04-27,46,Daegu,Mobile,57,29,13.5,16,0,Gold
U104262,2019-07-26,41,Gyeonggi,PC,54,37,6.1,16,0,Gold
U104263,2019-05-27,39,Gyeonggi,PC,56,30,4.2,12,2,Silver
U104264,2018-06-01,55,Busan,PC,68,43,7.8,18,0,Gold
U104265,2018-05-02,45,Gyeonggi,Mobile,69,44,10.6,22,2,Gold
U104266,2019-06-26,30,Busan,Mobile,55,36,10.0,11,0,Gold
U104267,2018-05-02,37,Seoul,Mobile,69,36,8.4,17,1,Gold
U104268,2018-02-01,37,Daegu,Mobile,72,45,1.1,16,1,Gold
U104269,2023-12-02,39,Incheon,Mobile,1,1,5.9,0,0,Bronze
U104270,2023-01-06,66,Busan,Mobile,12,13,11.3,8,1,Bronze
U104271,2021-02-15,42,Incheon,Mobile,35,18,2.8,5,0,Bronze
U104272,2021-04-16,20,Seoul,PC,33,13,8.1,6,0,Silver
U104273,2021-12-12,32,Gyeonggi,Mobile,25,7,6.3,1,1,Bronze
U104274,2022-09-08,20,Gyeonggi,PC,16,8,10.0,0,3,Bronze
U104275,2023-05-06,34,Gyeonggi,Mobile,8,3,3.0,3,1,Bronze
U104276,2021-02-15,20,Gyeonggi,Mobile,35,19,7.1,8,0,Silver
U104277,2020-03-22,28,Seoul,Mobile,46,26,8.5,5,0,Silver
U104278,2023-02-05,21,Seoul,Mobile,11,14,6.9,4,0,Bronze
U104279,2018-12-28,42,Gyeonggi,Mobile,61,36,9.8,9,1,Gold
U104280,2020-05-21,38,Seoul,Mobile,44,32,3.4,15,0,Silver
U104281,2023-02-05,41,Busan,Tablet,11,9,4.6,8,1,Bronze
U104282,2023-02-05,37,Seoul,PC,11,2,7.0,3,0,Bronze
U104283,2022-03-12,23,Seoul,Mobile,22,13,9.0,8,1,Bronze
U104284,2018-11-28,44,Gyeonggi,PC,62,45,9.5,16,1,Gold
U104285,2020-01-22,59,Gyeonggi,PC,48,34,8.5,15,0,Gold
U104286,2018-10-29,43,Daegu,Mobile,63,44,5.2,18,1,Gold
U104287,2019-10-24,33,Gyeonggi,PC,51,33,6.2,14,0,Gold
U104288,2020-04-21,22,Gyeonggi,Mobile,45,25,11.3,13,2,Silver
U104289,2021-04-16,28,Daegu,Mobile,33,28,14.1,15,0,Silver
U104290,2019-01-27,43,Gyeonggi,Mobile,60,39,9.8,14,0,Gold
U104291,2023-11-02,50,Seoul,Mobile,2,6,9.0,0,0,Bronze
U104292,2022-12-07,41,Gyeonggi,Mobile,13,8,4.5,3,0,Bronze
U104293,2018-07-31,47,Incheon,Mobile,66,34,8.6,13,1,Gold
U104294,2019-04-27,46,Gyeonggi,Tablet,57,36,2.9,15,1,Gold
U104295,2020-06-20,44,,Tablet,43,34,11.9,16,0,Gold
U104296,2020-04-21,31,Seoul,PC,45,31,9.7,7,1,Gold
U104297,2021-06-15,40,Seoul,PC,31,21,7.8,6,3,Silver
U104298,2023-03-07,29,Gyeonggi,Tablet,10,2,4.5,0,1,Bronze
U104299,2022-02-10,38,Gyeonggi,Mobile,23,21,8.5,12,0,Silver
U104300,2021-08-14,42,Seoul,Mobile,29,24,3.5,9,0,Silver
U104301,2021-06-15,56,Incheon,Mobile,31,10,7.1,2,0,Silver
U104302,2022-07-10,24,Busan,PC,18,15,9.2,8,0,Silver
U104303,2023-02-05,43,Gyeonggi,Mobile,11,5,5.9,0,1,Bronze
U104304,2020-02-21,54,Daegu,PC,47,30,7.9,12,4,Silver
U104305,2023-10-03,46,Seoul,Mobile,3,0,15.0,5,0,Bronze
U104306,2023-11-02,47,Gyeonggi,Mobile,2,2,2.6,6,1,Bronze
U104307,2019-07-26,44,Busan,PC,54,27,5.7,10,3,Silver
U104308,2018-02-01,52,Daegu,Mobile,72,39,7.2,15,2,Gold
U104309,2021-06-15,26,Daegu,Mobile,31,21,6.4,7,1,Silver
U104310,2023-05-06,23,Seoul,Mobile,8,1,9.4,0,0,Bronze
U104311,2020-06-20,38,Incheon,Mobile,43,28,9.6,14,1,Gold
U104312,2020-01-22,20,Seoul,PC,48,29,8.1,19,0,Gold
U104313,2023-11-02,52,Daegu,Mobile,2,13,8.4,4,0,Bronze
U104314,2022-03-12,51,Incheon,Mobile,22,10,2.6,2,1,Bronze
U104315,2023-08-04,33,Seoul,Mobile,5,1,9.4,0,0,Bronze
U104316,2023-06-05,34,Busan,PC,7,1,8.6,1,1,Bronze
U104317,2022-05-11,37,Seoul,Mobile,20,19,5.9,4,0,Bronze
U104318,2023-11-02,39,Gyeonggi,PC,2,2,12.9,0,1,Bronze
U104319,2021-05-16,39,Gyeonggi,PC,32,18,7.8,10,1,Silver
U104320,2023-10-03,44,Gyeonggi,Mobile,3,6,8.7,3,1,Bronze
U104321,2020-08-19,36,Incheon,PC,41,20,7.9,12,1,Silver
U104322,2020-07-20,48,Busan,Mobile,42,18,3.0,8,0,Silver
U104323,2020-04-21,43,Gyeonggi,Mobile,45,28,5.0,8,3,Silver
U104324,2018-03-03,31,Daegu,Mobile,71,43,7.2,15,0,Gold
U104325,2022-08-09,53,Incheon,Tablet,17,7,10.9,4,0,Bronze
U104326,2020-02-21,23,Seoul,PC,47,30,6.6,9,0,Gold
U104327,2018-05-02,37,Incheon,Mobile,69,51,8.6,17,0,Gold
U104328,2022-01-11,49,Seoul,Mobile,24,17,9.4,3,1,Silver
U104329,2018-03-03,30,Daegu,PC,71,33,5.6,15,0,Gold
U104330,2021-03-17,41,Seoul,PC,34,27,5.2,10,0,Silver
U104331,2019-11-23,44,Seoul,PC,50,40,6.0,20,1,Gold
U104332,2020-07-20,29,Gyeonggi,Mobile,42,28,5.8,9,0,Gold
U104333,2021-04-16,37,Busan,PC,33,21,4.7,1,1,Silver
U104334,2021-10-13,36,Gyeonggi,Mobile,27,8,10.6,3,0,Bronze
U104335,2019-02-26,32,,Mobile,59,31,9.8,17,0,Gold
U104336,2022-06-10,63,Gyeonggi,PC,19,10,4.8,4,0,Bronze
U104337,2023-10-03,30,Incheon,Tablet,3,0,8.5,0,0,Bronze
U104338,2018-03-03,49,Gyeonggi,Mobile,71,40,7.0,11,0,Gold
U104339,2021-12-12,34,Seoul,Mobile,25,16,7.6,10,0,Bronze
U104340,2022-10-08,26,Gyeonggi,PC,15,6,8.1,0,0,Bronze
U104341,2019-01-27,39,Seoul,Mobile,60,44,3.6,22,0,Gold
U104342,2022-02-10,45,Daegu,PC,23,14,2.0,8,0,Bronze
U104343,2023-02-05,48,Daegu,PC,11,9,8.1,1,0,Bronze
U104344,2019-02-26,55,Gyeonggi,Mobile,59,38,6.8,19,0,Gold
U104345,2021-03-17,68,Gyeonggi,Tablet,34,22,7.3,6,0,Silver
U104346,2023-06-05,41,Daegu,PC,7,4,6.1,0,2,Bronze
U104347,2020-05-21,31,Gyeonggi,PC,44,31,8.0,10,1,Silver
U104348,2018-09-29,43,Daegu,PC,64,44,3.0,20,1,Gold
U104349,2022-02-10,35,Busan,PC,23,3,8.1,5,2,Bronze
U104350,2019-03-28,48,Daegu,Mobile,58,28,1.0,10,0,Silver
U104351,2022-05-11,24,Gyeonggi,Mobile,20,9,5.8,0,0,Bronze
U104352,2021-10-13,64,Gyeonggi,PC,27,11,6.5,0,1,Silver
U104353,2019-01-27,47,Incheon,Mobile,60,32,2.5,10,1,Gold
U104354,2023-05-06,20,Gyeonggi,Mobile,8,3,11.8,0,0,Bronze
U104355,2018-07-01,30,Gyeonggi,PC,67,39,7.7,16,0,Gold
U104356,2023-11-02,47,Seoul,PC,2,0,5.7,6,1,Bronze
U104357,2022-03-12,51,Busan,Mobile,22,11,13.6,7,0,Bronze
U104358,2018-04-02,24,,PC,70,49,8.7,16,1,Gold
U104359,2021-01-16,46,Seoul,PC,36,20,9.0,6,1,Silver
U104360,2022-01-11,20,Seoul,Mobile,24,17,7.3,5,2,Bronze
U104361,2023-01-06,37,Gyeonggi,PC,12,7,6.3,4,0,Bronze
U104362,2022-03-12,50,Busan,,22,14,8.6,10,1,Silver
U104363,2022-02-10,32,Gyeonggi,Mobile,23,13,1.0,4,0,Bronze
U104364,2018-10-29,21,Seoul,Mobile,63,42,2.3,21,0,Gold
U104365,2021-07-15,40,Busan,Mobile,30,14,3.4,12,0,Silver
U104366,2022-06-10,31,Seoul,Mobile,19,12,1.0,4,1,Bronze
U104367,2021-11-12,45,Gyeonggi,PC,26,13,9.3,4,2,Bronze
U104368,2023-02-05,28,Seoul,PC,11,10,5.6,3,0,Bronze
U104369,2022-05-11,30,Seoul,Mobile,20,6,11.4,3,0,Bronze
U104370,2019-05-27,20,Seoul,PC,56,37,7.1,14,1,Gold
U104371,2020-04-21,40,Gyeonggi,Mobile,45,28,5.1,14,0,Gold
U104372,2018-06-01,36,Seoul,Mobile,68,34,7.3,9,0,Gold
U104373,2020-02-21,25,Gyeonggi,PC,47,37,10.8,13,0,Gold
U104374,2019-03-28,40,Gyeonggi,Mobile,58,38,6.8,16,1,Gold
U104375,2023-03-07,49,Gyeonggi,Mobile,10,1,11.2,3,2,Bronze
U104376,2022-03-12,36,Gyeonggi,PC,22,14,74.3,12,0,Gold
U104377,2018-03-03,41,Daegu,Mobile,71,34,5.8,10,1,Gold
U104378,2022-01-11,41,Seoul,PC,24,6,6.0,0,0,Bronze
U104379,2018-07-31,25,Gyeonggi,Mobile,66,46,5.9,12,0,Gold
U104380,2018-12-28,61,Seoul,Mobile,61,31,3.9,9,1,Silver
U104381,2023-06-05,33,Seoul,Mobile,7,8,3.0,0,2,Bronze
U104382,2018-02-01,45,Gyeonggi,Mobile,72,49,6.0,18,1,Gold
U104383,2020-11-17,46,Gyeonggi,Mobile,38,18,1.0,7,0,Silver
U104384,2022-04-11,36,Daegu,Mobile,21,23,4.1,11,0,Silver
U104385,2023-05-06,45,Gyeonggi,PC,8,5,8.9,1,0,Bronze
U104386,2021-09-13,41,Incheon,,28,17,3.3,8,0,Silver
U104387,2019-07-26,22,Seoul,Mobile,54,27,11.3,11,1,Gold
U104388,2021-06-15,34,Seoul,Mobile,31,14,9.2,3,0,Bronze
U104389,2020-08-19,31,Seoul,Mobile,41,14,13.0,1,0,Silver
U104390,2020-12-17,33,Seoul,Tablet,37,18,13.6,9,1,Silver
U104391,2020-11-17,24,Gyeonggi,Tablet,38,29,9.6,17,0,Silver
U104392,2019-10-24,50,Busan,Mobile,51,26,5.6,18,0,Gold
U104393,2020-12-17,56,Seoul,PC,37,18,2.4,10,0,Bronze
U104394,2021-06-15,49,Incheon,Mobile,31,12,3.0,9,0,Bronze
U104395,2018-11-28,52,Daegu,Mobile,62,30,13.3,13,1,Gold
U104396,2022-07-10,34,Seoul,Mobile,18,15,2.9,7,0,Bronze
U104397,2023-07-05,31,Seoul,Mobile,6,0,6.8,0,0,Bronze
U104398,2023-04-06,29,Seoul,Mobile,9,5,11.0,2,1,Bronze
U104399,2023-02-05,45,Seoul,Mobile,11,5,4.8,4,2,Bronze
U104400,2023-11-02,40,Seoul,PC,2,6,11.4,1,1,Bronze
U104401,2021-08-14,37,Gyeonggi,Mobile,29,13,7.2,5,1,Bronze
U104402,2019-10-24,52,Seoul,Mobile,51,28,8.1,8,1,Silver
U104403,2018-05-02,42,Gyeonggi,Mobile,69,36,6.5,16,1,Gold
U104404,2022-02-10,29,Incheon,Mobile,23,11,4.6,2,0,Bronze
U104405,2023-06-05,31,Busan,Mobile,7,0,9.5,0,1,Bronze
U104406,2019-05-27,46,Incheon,Mobile,56,33,9.1,15,2,Gold
U104407,2018-11-28,49,Seoul,Mobile,62,45,9.6,20,2,Gold
U104408,2022-10-08,44,Gyeonggi,Mobile,15,8,10.4,6,1,Bronze
U104409,2019-08-25,59,Gyeonggi,Mobile,53,38,6.1,15,0,Gold
U104410,2020-06-20,56,Seoul,Mobile,43,31,9.1,14,1,Gold
U104411,2021-02-15,43,Seoul,PC,35,21,10.1,7,0,Silver
U104412,2022-11-07,29,Busan,PC,14,13,8.7,0,1,Bronze
U104413,2018-05-02,24,Busan,Mobile,69,43,6.2,19,0,Gold
U104414,2019-12-23,34,Gyeonggi,Mobile,49,22,8.5,10,1,Silver
U104415,2022-07-10,46,Gyeonggi,Mobile,18,11,1.4,7,0,Bronze
U104416,2019-10-24,58,Gyeonggi,Mobile,51,32,8.6,13,0,Gold
U104417,2023-12-02,43,Seoul,Mobile,1,9,4.1,0,3,Bronze
U104418,2021-10-13,51,Seoul,Mobile,27,12,7.5,5,0,Bronze
U104419,2018-09-29,35,Seoul,Mobile,64,41,6.2,19,1,Gold
U104420,2019-01-27,45,Seoul,Tablet,60,30,7.6,13,1,Gold
U104421,2020-08-19,47,Incheon,Mobile,41,32,2.8,12,1,Silver
U104422,2022-04-11,20,Gyeonggi,Mobile,21,19,9.6,3,0,Silver
U104423,2022-11-07,33,Busan,Mobile,14,2,10.2,0,2,Bronze
U104424,2022-05-11,48,Seoul,Tablet,20,21,4.5,10,0,Silver
U104425,2023-02-05,41,Gyeonggi,PC,11,12,3.3,0,1,Bronze
U104426,2018-07-31,25,Seoul,Mobile,66,46,4.7,17,0,Gold
U104427,2022-01-11,20,Seoul,PC,24,22,9.7,9,0,Silver
U104428,2020-12-17,34,Seoul,Mobile,37,28,7.2,15,1,Gold
U104429,2022-01-11,37,Daegu,PC,24,13,6.8,7,1,Bronze
U104430,2022-10-08,28,Busan,PC,15,17,7.0,10,1,Silver
U104431,2023-01-06,40,Gyeonggi,Mobile,12,3,5.4,2,0,Bronze
U104432,2018-09-29,44,Gyeonggi,PC,64,35,8.4,11,0,Gold
U104433,2021-06-15,45,Incheon,Mobile,31,16,12.0,5,0,Silver
U104434,2019-08-25,20,Seoul,Mobile,53,33,4.8,10,0,Gold
U104435,2018-02-01,24,Seoul,Mobile,72,39,9.3,17,0,Gold
U104436,2020-05-21,35,Gyeonggi,PC,44,20,7.3,6,0,Silver
U104437,2021-07-15,44,Daegu,Mobile,30,13,7.2,4,0,Silver
U104438,2021-02-15,43,Incheon,Mobile,35,19,11.6,8,0,Silver
U104439,2022-04-11,43,Seoul,PC,21,13,10.4,10,0,Silver
U104440,2018-10-29,34,Daegu,Mobile,63,34,7.5,16,1,Gold
U104441,2022-08-09,34,Daegu,Mobile,17,4,10.2,0,0,Bronze
U104442,2023-01-06,30,Seoul,Mobile,12,9,2.3,4,0,Bronze
U104443,2022-07-10,46,Gyeonggi,Mobile,18,20,1.0,13,0,Silver
U104444,2019-01-27,28,Gyeonggi,Mobile,60,34,5.3,15,1,Gold
U104445,2018-07-01,47,Incheon,Mobile,67,45,4.4,13,0,Gold
U104446,2022-10-08,40,Seoul,Tablet,15,9,6.7,1,3,Bronze
U104447,2022-09-08,38,Daegu,PC,16,13,10.9,2,1,Silver
U104448,2022-03-12,31,Seoul,Mobile,22,17,6.8,11,1,Bronze
U104449,2018-10-29,23,Busan,Mobile,63,38,10.3,19,0,Gold
U104450,2021-06-15,31,Gyeonggi,Mobile,31,14,10.2,4,1,Silver
U104451,2023-12-02,34,Gyeonggi,PC,1,0,2.2,0,1,Bronze
U104452,2023-07-05,20,Daegu,Mobile,6,9,9.6,4,2,Bronze
U104453,2023-04-06,36,Daegu,Mobile,9,9,11.0,4,0,Bronze
U104454,2019-09-24,48,Daegu,PC,52,36,11.2,12,1,Gold
U104455,2018-11-28,44,Seoul,Mobile,62,41,7.2,16,1,Gold
U104456,2019-03-28,33,Busan,Mobile,58,40,7.8,12,2,Gold
U104457,2022-06-10,39,Seoul,PC,19,13,8.0,9,0,Bronze
